ID,Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Z_CostContact,Z_Revenue,Response,Age,new_marital_status,Total_Kids,Pred_Wine,Pred_Gold
4974,1970,Graduation,Single,83273.0,1,2,25-09-2012,98,433,89,650,16,102,102,10,4,6,9,7,0,0,0,0,0,0,3,11,0,54,Single,3,308.7596949784921,33.13226147281641
8416,1981,Graduation,Married,29009.0,1,0,29-11-2013,19,6,6,15,10,5,2,2,2,0,3,6,0,0,0,0,0,0,3,11,0,43,Married,1,108.05356343751242,28.94035213944163
5454,1979,Master,Married,45057.0,1,0,01-12-2013,80,37,0,7,3,0,3,1,2,0,3,5,0,0,0,0,0,0,3,11,0,45,Married,1,221.20626288919004,37.93948990828614
4095,1971,Graduation,Married,37150.0,1,0,11-09-2012,80,167,37,64,49,34,116,8,4,3,6,7,0,0,0,0,0,0,3,11,0,53,Married,1,192.08557749718454,34.862129160095925
5474,1970,Graduation,Single,43020.0,1,0,30-11-2013,79,45,7,99,4,25,43,3,4,1,4,6,0,0,0,0,0,0,3,11,0,54,Single,1,234.26991603271512,38.194341963740825
4268,1959,Graduation,Married,53154.0,0,1,09-06-2014,50,129,0,21,0,1,7,1,3,1,4,4,0,0,0,0,0,0,3,11,0,65,Married,1,334.5819847909517,45.34719923224904
10701,1973,Graduation,Married,65308.0,0,0,11-09-2013,60,713,0,264,120,80,34,1,7,8,12,4,0,0,1,1,0,0,3,11,0,51,Married,0,471.52738499810835,63.25890399818472
3507,1970,Graduation,Single,76467.0,1,0,17-08-2012,44,676,161,426,210,44,58,2,2,5,5,6,0,0,0,0,0,0,3,11,1,54,Single,1,457.74698115910314,56.320878098262625
2079,1947,2n Cycle,Married,81044.0,0,0,27-12-2013,0,450,26,535,73,98,26,1,5,6,10,1,0,0,0,0,0,0,3,11,0,77,Married,0,653.7259159032615,75.71242121926309
626,1951,Graduation,Married,32871.0,1,1,09-03-2013,28,22,2,12,0,2,5,1,1,0,3,4,0,0,0,0,0,0,3,11,0,73,Married,2,125.53982688808631,22.124132029002485
4426,1975,Graduation,Single,55801.0,1,1,22-09-2013,35,367,4,51,6,4,95,6,7,2,6,7,0,0,0,1,0,0,3,11,0,49,Single,2,207.61679446079108,30.92753337297199
2591,1959,Graduation,Widow,76320.0,0,1,22-06-2014,49,526,35,214,69,53,35,2,6,3,4,2,0,0,0,0,0,0,3,11,0,65,Single,1,489.3662611301721,57.9019675550383
10509,1955,Master,Single,36927.0,1,1,02-06-2014,46,51,0,16,0,0,4,2,3,0,3,8,0,0,0,0,0,0,3,11,0,69,Single,2,140.78502619829828,23.718362077322144
6382,1953,Graduation,Together,48794.0,1,1,26-06-2014,97,25,0,11,3,0,15,1,1,0,3,4,0,0,0,0,0,0,3,11,0,71,Married,2,226.00225731818443,30.451615085846274
6673,1965,Graduation,Single,23478.0,0,0,19-03-2013,51,28,6,27,12,17,39,1,3,0,3,8,0,0,0,0,0,0,3,11,0,59,Single,0,215.7492271786067,41.79703984785431
7441,1973,Graduation,Divorced,71128.0,1,0,06-10-2012,80,958,159,447,20,0,31,3,2,10,12,7,0,0,0,0,0,0,3,11,0,51,Single,1,413.1829949472526,52.97448410107853
1071,1976,PhD,Divorced,70179.0,0,1,21-07-2013,10,532,88,168,69,44,133,3,7,3,13,5,0,0,0,0,0,0,3,11,0,48,Single,1,397.950916407386,52.00724200482877
10061,1950,Graduation,Married,59462.0,0,1,05-01-2013,29,724,17,143,0,8,196,2,9,2,12,7,0,0,0,0,0,0,3,11,0,74,Married,1,403.40298862302006,50.124607691643824
7187,1969,Master,Together,51381.5,1,1,18-05-2013,52,375,42,48,94,66,96,7,4,10,4,3,0,0,0,0,0,0,3,11,0,55,Married,2,195.87039875743596,29.438260815095052
8775,1969,Graduation,Together,38361.0,1,0,27-12-2013,74,39,0,56,20,8,14,3,3,1,3,7,0,0,0,0,0,0,3,11,0,55,Married,1,206.104446851089,35.820383841431834
1612,1981,PhD,Single,51381.5,1,0,31-05-2013,82,23,0,15,0,2,7,2,3,0,3,6,0,0,0,0,0,0,3,11,0,43,Single,1,257.5360473535622,41.06508469152669
2345,1982,PhD,Together,70038.0,0,0,25-10-2013,54,587,54,348,71,54,130,1,4,4,8,2,0,0,0,0,0,0,3,11,0,42,Married,0,476.4570866064404,64.46351801772232
322,1978,Graduation,Together,42554.0,1,1,12-01-2013,93,29,1,11,0,0,0,2,2,0,3,4,0,0,0,0,0,0,3,11,0,46,Married,2,110.21528527170855,23.295414265858792
10897,1974,Graduation,Married,67445.0,0,1,12-08-2012,63,757,80,217,29,80,11,5,9,6,12,6,0,0,0,0,0,0,3,11,0,50,Married,1,385.61115802416606,50.82751166357107
123,1951,Graduation,Widow,67046.0,0,1,06-01-2013,92,544,35,133,23,151,107,2,4,5,4,2,0,0,0,0,0,0,3,11,0,73,Single,1,451.11192703939616,54.08376383450702
6103,1948,Graduation,Married,42192.0,0,0,06-09-2013,40,40,15,15,17,6,7,1,2,1,3,4,0,0,0,0,0,0,3,11,0,76,Married,0,391.17142273507227,54.505678120261415
7899,1952,PhD,Married,77610.0,0,1,29-10-2012,70,1245,33,332,21,33,16,2,4,7,4,7,0,0,0,0,0,0,3,11,0,72,Married,1,518.7318187274153,59.65792514019124
10500,1984,Graduation,Married,31761.0,1,0,05-04-2014,96,19,1,20,16,14,28,2,3,0,4,5,0,0,0,0,0,0,3,11,0,40,Married,1,117.54981981655516,29.97885974372899
1655,1979,Graduation,Together,34350.0,1,0,19-10-2013,81,16,3,15,2,1,11,1,1,0,3,7,0,0,0,0,0,0,3,11,0,45,Married,1,149.6671431980896,32.13685223099595
2406,1949,Graduation,Together,54591.0,0,1,05-08-2013,63,376,4,94,12,9,24,3,6,2,8,5,0,0,0,0,0,0,3,11,0,75,Married,1,373.82103551737094,47.63575658459723
2712,1956,Graduation,Married,71866.0,0,1,25-12-2013,85,184,178,178,103,39,33,1,6,3,10,3,0,0,0,0,0,0,3,11,0,68,Married,1,468.4980441912851,55.94106438460281
5517,1969,Graduation,Married,25293.0,1,0,15-09-2013,51,15,0,11,0,2,9,1,1,1,2,8,0,0,0,0,0,0,3,11,0,55,Married,1,118.79023968537484,28.738206838832774
10643,1987,PhD,Single,42000.0,0,0,10-01-2013,23,124,83,267,85,59,35,2,5,2,11,5,0,0,0,0,0,0,3,11,1,37,Single,0,274.3015585906652,48.51348982957202
2254,1983,Graduation,Married,69520.0,0,0,07-07-2013,95,627,120,414,121,80,93,1,9,6,5,5,0,0,0,0,0,0,3,11,0,41,Married,0,470.0322856245448,64.03181113066069
10281,1970,Graduation,Divorced,64713.0,1,0,07-02-2014,11,180,60,241,13,54,54,2,5,5,7,4,0,0,0,0,0,0,3,11,1,54,Single,1,379.21230171115377,49.950820821820216
6958,1977,Master,Married,27889.0,1,0,05-07-2013,42,14,0,4,0,0,8,1,1,1,2,6,0,0,0,0,0,0,3,11,0,47,Married,1,112.42533016942906,28.93728154012954
954,1960,Basic,Widow,22123.0,0,0,27-03-2014,77,3,3,24,34,7,31,1,2,1,3,5,0,0,0,0,0,0,3,11,0,64,Single,0,221.5146043509602,41.81758926056887
5079,1971,Graduation,Married,51381.5,1,1,03-03-2013,82,71,1,16,0,0,9,4,2,1,3,8,0,0,0,0,0,0,3,11,0,53,Married,2,189.94285974311526,29.136305211670635
10339,1954,Master,Together,51381.5,0,1,23-06-2013,83,161,0,22,0,0,24,2,4,1,4,6,0,0,0,0,0,0,3,11,0,70,Married,1,337.5578240468921,45.14148533775629
4643,1973,Graduation,Married,27803.0,1,0,26-08-2012,40,8,26,46,38,9,49,2,3,0,4,8,0,0,0,0,0,0,3,11,0,51,Married,1,123.7057967949292,29.494585215433872
3117,1955,Graduation,Single,51381.5,0,1,18-10-2013,95,264,0,21,12,6,147,3,6,1,5,7,0,0,0,0,0,0,3,11,0,69,Single,1,334.59405453973176,44.99050753604409
6497,1960,Graduation,Married,51651.0,0,1,07-11-2012,32,293,6,23,13,6,92,4,6,2,5,8,0,0,0,0,0,0,3,11,0,64,Married,1,321.57587878470434,44.381673524590525
5396,1988,Graduation,Married,68487.0,0,0,13-01-2013,48,758,12,385,33,89,89,1,9,7,13,4,0,0,0,0,0,0,3,11,0,36,Married,0,448.3114197231031,62.717089795524444
5250,1943,Master,Widow,51381.5,0,0,30-10-2013,75,532,126,490,164,126,126,1,5,5,11,1,0,0,1,0,0,0,3,11,1,81,Single,0,467.39017130770685,60.24079865356872
1052,1969,Graduation,Married,56796.0,0,1,16-02-2013,24,656,38,161,62,47,37,3,8,9,7,7,0,0,0,0,0,0,3,11,0,55,Married,1,329.2784144895906,45.811195981232395
2802,1992,2n Cycle,Married,87000.0,0,0,15-12-2012,61,196,25,607,67,17,49,1,4,6,7,2,0,0,0,0,0,0,3,11,0,32,Married,0,560.1514685125567,72.14626267569096
6343,1959,Graduation,Married,79823.0,0,1,31-03-2014,6,835,73,380,114,73,43,1,6,9,7,2,0,1,0,0,0,0,3,11,0,65,Married,1,512.7716535162677,59.800411543414825
6507,1980,Graduation,Single,30828.0,1,0,04-10-2013,16,16,11,15,2,0,12,2,1,1,4,3,0,0,0,0,0,0,3,11,0,44,Single,1,123.17103227390709,30.077133428124128
7901,1971,Master,Married,34109.0,0,1,06-11-2013,39,9,1,5,2,1,4,1,0,0,3,4,0,0,0,0,0,0,3,11,0,53,Married,1,171.767051020988,33.21406516676077
4865,1974,Master,Divorced,53367.0,1,1,31-08-2013,2,229,7,140,10,3,11,7,5,1,8,7,0,0,0,0,0,0,3,11,1,50,Single,2,194.31772495346195,29.75940964236661
2686,1969,Basic,Together,22390.0,0,0,21-10-2013,49,0,1,4,15,1,5,1,1,0,2,7,0,0,0,0,0,0,3,11,0,55,Married,0,196.62464674743256,40.603489172163435
3107,1976,Graduation,Together,71322.0,0,1,02-05-2014,31,121,24,124,24,15,42,1,4,1,7,2,0,0,0,0,0,0,3,11,0,48,Married,1,405.5879028468114,52.62668861593764
7734,1993,Graduation,Absurd,79244.0,0,0,19-12-2012,58,471,102,125,212,61,245,1,4,10,7,1,0,0,1,1,0,0,3,11,1,31,Single,0,505.365768275577,67.79193586631435
1146,1949,Master,Together,49912.0,0,1,07-09-2012,5,520,8,223,32,49,42,4,10,5,7,8,1,0,0,0,0,0,3,11,1,75,Married,1,342.5581662697144,45.09998169975173
11031,1950,PhD,Married,48699.0,1,1,21-05-2013,90,26,1,10,2,0,1,1,1,0,3,5,0,0,0,0,0,0,3,11,0,74,Married,2,234.25882068503267,30.853063427067465
7428,1975,Graduation,Together,80144.0,0,0,30-09-2013,47,240,132,445,250,192,108,1,3,7,8,1,0,0,0,0,0,0,3,11,0,49,Married,0,564.7269945536174,70.99728953422769
975,1956,Graduation,Single,54252.0,1,1,28-05-2013,25,178,4,26,8,4,44,5,4,1,5,6,0,0,0,0,0,0,3,11,0,68,Single,2,253.57872831234977,32.95663408966172
1103,1976,Master,Married,81929.0,1,0,29-09-2012,60,1486,55,278,49,0,185,2,4,4,10,6,1,0,1,0,0,0,3,11,1,48,Married,1,476.4588697435614,58.375131489106316
3422,1975,Graduation,Married,76068.0,0,1,29-11-2012,67,1115,12,128,33,12,76,1,2,3,4,6,0,1,0,0,1,0,3,11,0,49,Married,1,440.26220397384316,55.34975182125676
1055,1976,Master,Married,53204.0,1,1,20-03-2014,40,29,0,8,2,0,6,1,1,0,3,4,0,0,0,0,0,0,3,11,0,48,Married,2,187.30109688434993,29.369116508224135
6544,1949,PhD,Together,67911.0,0,1,22-05-2014,63,529,0,356,63,28,0,3,6,7,11,3,0,0,0,0,0,0,3,11,0,75,Married,1,462.81898772484817,54.8545044935825
1241,1984,2n Cycle,Married,14796.0,1,0,17-09-2012,1,13,3,8,7,4,16,2,1,0,3,9,0,0,0,0,0,0,3,11,1,40,Married,1,4.197698255004767,20.784711224514645
2909,1974,PhD,Married,78128.0,0,1,19-02-2014,89,934,24,230,16,24,36,2,8,4,6,3,0,1,1,0,0,0,3,11,0,50,Married,1,456.9899210446223,56.617142587872095
5802,1972,Basic,Married,14188.0,0,0,28-02-2013,40,2,7,11,16,12,27,1,2,0,4,6,0,0,0,0,0,0,3,11,0,52,Married,0,132.93144603332922,35.70549793298048
1407,1986,Basic,Married,20425.0,1,0,29-10-2012,5,4,12,5,3,16,17,2,2,0,3,7,0,0,0,0,0,0,3,11,0,38,Married,1,35.88048003466969,23.533381145090082
6183,1962,Master,Married,58646.0,0,1,10-06-2013,3,62,1,44,6,5,22,1,2,1,4,4,0,0,0,0,0,0,3,11,0,62,Married,1,362.38562773519624,47.8706444694658
340,1970,Graduation,Divorced,72967.0,0,1,15-12-2012,1,158,35,179,0,0,125,2,7,2,8,5,1,0,0,0,0,0,3,11,1,54,Single,1,434.3616333568382,54.42405995400974
5991,1949,Master,Married,48150.0,0,1,08-06-2013,24,173,2,39,3,2,47,3,5,1,4,7,0,0,0,0,0,0,3,11,0,75,Married,1,330.7853140332598,44.14506925113071
3104,1961,Graduation,Single,82332.0,0,0,17-09-2012,89,830,59,968,51,79,19,1,5,3,12,2,0,0,1,0,0,0,3,11,1,63,Single,0,620.8389507942499,74.29676107237725
9729,1955,Graduation,Widow,58275.0,1,1,02-06-2013,48,189,10,253,56,43,64,6,8,2,7,7,0,0,0,0,0,0,3,11,0,69,Single,2,283.422284736228,35.28786886118232
1008,1981,PhD,Together,44953.0,0,0,21-12-2012,31,728,17,133,11,8,124,1,7,3,13,6,1,0,0,0,0,0,3,11,0,43,Married,0,311.8147276507956,51.01972920555349
11091,1953,Graduation,Together,34587.0,1,1,16-05-2014,68,7,2,9,2,0,2,2,1,0,3,4,0,0,0,0,0,0,3,11,0,71,Married,2,131.07778982481895,22.7521592643032
3969,1974,Master,Together,43018.0,0,1,01-11-2013,46,35,4,17,7,6,64,1,2,2,2,5,0,0,0,0,0,0,3,11,0,50,Married,1,222.4014749481866,37.58934686080957
1916,1954,Master,Married,45736.0,0,1,24-07-2013,92,188,3,180,20,3,43,5,7,1,6,7,0,0,0,0,0,0,3,11,0,70,Married,1,299.83725804183865,42.08191767107639
9907,1969,Master,Together,66476.0,0,1,04-12-2013,80,742,28,152,25,9,57,2,6,8,10,4,0,0,0,0,0,0,3,11,0,55,Married,1,393.95560498271215,51.057253020194665
87,1981,2n Cycle,Married,27733.0,1,0,26-08-2013,16,0,7,5,26,2,17,2,2,0,3,7,0,0,0,0,0,0,3,11,0,43,Married,1,99.52793378160095,28.248826438851154
8659,1952,PhD,Together,69805.0,0,1,21-01-2014,50,750,71,174,13,10,20,2,6,8,11,2,0,0,0,0,0,0,3,11,0,72,Married,1,466.58249312836426,55.428020678507295
6262,1962,Master,Single,72217.0,0,0,10-04-2013,93,816,42,450,55,56,154,1,3,10,8,2,0,0,0,0,0,0,3,11,0,62,Single,0,550.2915261385435,68.6639788337742
6147,1971,Graduation,Divorced,25818.0,1,0,18-10-2012,51,5,2,8,2,2,9,1,0,1,2,7,0,0,0,0,0,0,3,11,0,53,Single,1,116.37050284139389,28.72077395704629
8832,1976,Master,Together,37509.0,1,0,12-09-2012,24,37,5,56,12,8,5,2,3,0,4,7,0,0,0,0,0,0,3,11,0,48,Married,1,179.66539849310078,34.30179949833111
10067,1976,2n Cycle,Together,25176.0,1,1,10-08-2013,79,4,0,4,0,0,5,1,1,0,2,7,0,0,0,0,0,0,3,11,0,48,Married,2,0.031231683811569155,14.179396809047017
7532,1980,Graduation,Married,43586.0,0,1,30-08-2012,26,99,2,11,4,0,16,3,3,0,4,8,0,0,0,0,0,0,3,11,0,44,Married,1,208.41396577713482,36.99130653794651
4915,1956,2n Cycle,Married,53230.0,0,1,03-08-2012,86,176,72,98,136,21,229,4,5,2,12,5,0,0,0,0,0,0,3,11,0,68,Married,1,343.98108943613914,45.84132068851801
2115,1957,Graduation,Together,50116.0,1,1,20-06-2014,68,54,0,10,0,0,2,2,1,0,4,5,0,1,0,0,0,0,3,11,0,67,Married,2,222.98015923085575,30.56415918948382
2088,1972,Graduation,Together,84906.0,0,0,04-10-2013,98,997,15,414,99,30,76,1,5,6,12,2,0,1,1,0,1,0,3,11,0,52,Married,0,605.4357391420658,74.03097951163068
2493,1966,Graduation,Married,61286.0,0,1,02-08-2013,34,356,0,107,19,9,117,2,7,1,8,5,0,0,0,0,0,0,3,11,0,58,Married,1,368.16978347740604,48.69747609142487
6292,1986,PhD,Married,82333.0,0,0,30-03-2013,60,1311,0,359,46,89,17,1,4,3,10,2,0,0,1,0,0,0,3,11,1,38,Married,0,546.7513946431843,70.52285797761328
1631,1965,PhD,Together,65220.0,0,0,03-09-2012,3,890,63,292,0,25,12,4,8,4,7,6,0,0,0,0,0,0,3,11,1,59,Married,0,494.649566596363,64.41903498425545
10104,1974,Graduation,Together,33590.0,2,1,03-11-2013,65,4,0,2,0,0,2,1,1,0,2,7,0,0,0,0,0,0,3,11,0,50,Married,3,-35.05373586727319,5.602745734277242
3006,1976,Graduation,Divorced,30992.0,1,0,22-04-2013,83,17,0,14,7,3,2,1,1,0,3,7,0,0,0,0,0,0,3,11,0,48,Single,1,136.12188088528325,30.76992411373223
3919,1976,Master,Single,72309.0,0,0,11-03-2013,64,960,0,883,50,38,0,1,5,6,8,3,0,0,0,1,0,0,3,11,1,48,Single,0,509.4134536091009,66.60014882959508
11181,1949,PhD,Married,156924.0,0,0,29-08-2013,85,2,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3,11,0,75,Married,0,1154.7927172420466,116.53348298324129
642,1980,Basic,Married,16005.0,1,0,14-08-2012,69,1,3,2,20,30,47,3,2,1,2,8,0,0,0,0,0,0,3,11,0,44,Married,1,24.130743567342904,22.043837613192544
4369,1957,Master,Absurd,65487.0,0,0,10-01-2014,48,240,67,500,199,0,163,3,3,5,6,2,0,0,0,0,0,0,3,11,0,67,Single,0,520.1436906145616,65.77155752495754
10127,1965,Graduation,Married,58692.0,0,1,06-04-2014,21,301,11,61,4,7,11,1,8,2,4,7,0,0,0,0,0,0,3,11,0,59,Married,1,353.80166949911626,47.442640674225075
271,1969,Graduation,Widow,40590.0,1,1,02-10-2013,30,154,0,50,6,11,37,5,3,4,3,6,1,0,0,0,0,0,3,11,0,55,Single,2,123.76668995510934,23.589828528322183
4973,1970,Graduation,Single,20587.0,1,0,11-05-2014,39,2,3,6,4,1,9,1,1,1,2,7,0,0,0,0,0,0,3,11,0,54,Single,1,84.38319967608328,26.036821555162255
2948,1954,Master,Divorced,62637.0,0,1,01-03-2014,76,104,12,48,4,12,5,1,2,2,5,2,0,0,0,0,0,0,3,11,0,70,Single,1,412.76176181500466,51.241381515652975
2715,1966,Master,Divorced,29435.0,1,1,06-08-2012,11,70,3,37,4,2,64,4,3,2,2,9,0,0,0,0,0,0,3,11,1,58,Single,2,58.125554266800094,17.99733153370425
10432,1974,Graduation,Divorced,19346.0,1,0,30-01-2014,26,2,0,9,3,6,2,1,1,0,3,8,0,0,0,0,0,0,3,11,0,50,Single,1,64.23634546955299,24.76035282916547
9216,1971,Graduation,Married,35788.0,1,1,23-01-2014,34,23,2,11,3,1,4,2,2,0,3,6,0,0,0,0,0,0,3,11,0,53,Married,2,85.754453756081,20.68543843098281
7124,1968,Graduation,Divorced,36997.0,1,1,01-02-2013,72,43,4,12,8,0,27,5,2,1,4,5,0,0,0,0,0,0,3,11,0,56,Single,2,102.72372956125875,21.7935870179485
9727,1957,Graduation,Married,23539.0,0,0,28-02-2014,13,4,24,11,16,1,25,1,2,0,4,6,0,0,0,0,0,0,3,11,0,67,Married,0,239.8669564404434,43.03792109206609
5136,1973,Graduation,Single,65333.0,0,1,17-01-2014,58,654,7,92,0,15,30,7,9,4,8,6,0,1,1,0,0,0,3,11,0,51,Single,1,374.46354051464533,49.83389520223697
9790,1957,Graduation,Single,78499.0,0,0,23-11-2013,12,912,72,170,47,36,97,1,11,3,4,4,0,0,1,0,0,0,3,11,1,67,Single,0,607.0837322154395,72.82338543724856
1818,1971,PhD,Together,29732.0,1,0,25-03-2014,23,25,0,8,0,1,4,1,2,0,2,9,0,0,0,0,0,0,3,11,0,53,Married,1,142.52200321226968,30.841958590362232
1100,1960,Master,Together,41275.0,1,2,24-03-2014,33,24,4,22,0,2,9,4,3,1,3,5,0,0,0,0,0,0,3,11,0,64,Married,3,57.78657947880242,11.88130565498627
7873,1973,PhD,Together,63516.0,1,1,06-07-2013,30,141,11,114,15,14,5,4,4,1,7,5,0,0,0,0,0,0,3,11,0,51,Married,2,265.09232155924735,35.410618114370976
10609,1962,PhD,Married,42769.0,0,1,12-10-2013,15,71,0,13,3,1,0,2,1,1,4,4,0,0,0,0,0,0,3,11,0,62,Married,1,256.30300857617846,39.266135419093494
6950,1958,Master,Married,49572.0,1,1,15-12-2013,25,35,1,16,0,1,1,2,2,0,3,7,0,0,0,0,0,0,3,11,0,66,Married,2,216.38163852242894,30.118361653350593
7233,1972,Graduation,Married,69209.0,0,0,17-09-2012,4,496,32,849,229,48,128,2,5,3,6,4,0,0,0,1,0,0,3,11,0,52,Married,0,500.555795012879,65.52402110867708
9481,1976,Graduation,Married,17148.0,1,0,28-01-2014,80,9,9,11,13,10,16,4,3,1,3,8,0,0,0,0,0,0,3,11,0,48,Married,1,43.62280803540983,23.267195431150242
7699,1969,Graduation,Widow,40590.0,1,1,02-10-2013,30,154,0,50,6,11,37,5,3,4,3,6,1,0,0,0,0,0,3,11,0,55,Single,2,123.76668995510934,23.589828528322183
2711,1976,Master,Together,30560.0,1,0,27-06-2013,6,9,1,5,4,5,7,1,1,0,3,7,0,0,0,0,0,0,3,11,0,48,Married,1,133.23546081368943,30.535802559927305
8933,1983,2n Cycle,Married,32146.0,1,0,12-05-2014,16,26,3,23,4,7,3,2,2,0,4,6,0,0,0,0,0,0,3,11,0,41,Married,1,123.08597758196464,30.33848754130902
8726,1964,2n Cycle,Divorced,41713.0,1,1,29-04-2014,57,77,8,44,10,10,25,5,3,1,4,6,0,0,0,0,0,0,3,11,0,60,Single,2,146.0888933714665,24.953325187167792
1515,1975,Master,Together,34176.0,0,1,22-01-2014,9,11,2,7,4,2,2,1,1,0,3,3,0,0,0,0,0,0,3,11,0,49,Married,1,160.35963536456126,32.64646447867335
5186,1955,PhD,Married,58482.0,0,1,12-03-2014,59,576,7,115,19,7,7,2,7,4,9,6,0,1,0,0,0,0,3,11,0,69,Married,1,382.03624370258404,48.83860960269198
10157,1965,Graduation,Single,59686.0,0,1,25-01-2014,78,89,15,89,34,42,5,1,4,1,6,4,0,0,0,0,0,0,3,11,0,59,Single,1,360.44310827495946,47.98133702719289
5667,1964,PhD,Married,60896.0,0,1,11-10-2012,90,1013,30,399,60,46,153,3,9,10,4,6,0,0,0,0,0,0,3,11,1,60,Married,1,371.49152659376006,48.78807195877539
902,1980,Graduation,Together,62994.0,1,0,04-03-2014,74,224,12,48,4,12,12,1,6,2,4,6,0,0,0,0,0,0,3,11,0,44,Married,1,338.0890601046662,47.50943412184937
977,1957,Graduation,Together,47320.0,0,1,01-08-2013,10,200,19,111,50,15,19,6,5,1,8,6,0,0,0,0,0,0,3,11,0,67,Married,1,301.5294897828683,42.4874299632245
7313,1949,2n Cycle,Widow,74859.0,0,0,03-06-2013,63,570,73,614,133,102,73,1,6,5,11,3,0,0,0,1,0,0,3,11,0,75,Single,0,606.4731265583667,72.05851698092323
7600,1992,Basic,Single,15253.0,1,0,28-10-2013,13,1,3,3,8,1,13,2,1,0,3,7,0,0,0,0,0,0,3,11,0,32,Single,1,-16.458999532096712,19.824559065652288
9706,1974,PhD,Single,31560.0,1,0,24-06-2013,98,62,1,20,4,0,7,2,2,1,3,8,0,0,0,0,0,0,3,11,0,50,Single,1,145.84452777151444,31.37970620456683
2429,1954,Graduation,Divorced,72071.0,0,1,14-02-2013,4,531,69,300,150,138,150,3,5,4,8,2,0,0,0,0,0,0,3,11,0,70,Single,1,475.7952964340242,56.35411933647632
3520,1990,Master,Single,91172.0,0,0,27-03-2013,94,162,28,818,0,28,56,0,4,3,7,3,1,0,1,1,1,0,3,11,1,34,Single,0,593.9543421071772,74.70922550706482
10394,1984,Graduation,Married,90000.0,0,0,23-12-2013,91,675,144,133,94,192,241,1,4,8,5,1,1,0,1,1,0,0,3,11,0,40,Married,0,603.9062084003524,74.97992921303396
4548,1981,Graduation,Single,41967.0,1,1,23-11-2013,66,23,4,10,0,2,15,1,1,0,3,4,0,0,0,0,0,0,3,11,0,43,Single,2,97.40191984739042,22.5243573605289
9362,1965,Graduation,Single,69263.0,0,1,05-03-2014,14,492,5,32,13,5,21,1,9,1,7,6,0,1,0,0,0,0,3,11,0,59,Single,1,424.43210138990014,53.17157341791001
3968,1970,2n Cycle,Divorced,65706.0,0,0,28-06-2013,77,918,10,129,13,0,129,1,11,3,12,7,0,1,1,0,1,0,3,11,1,54,Single,0,483.0779416411042,63.92753272372496
4084,1975,Graduation,Together,60934.0,0,1,17-01-2014,41,224,155,155,192,93,54,2,6,4,11,4,0,0,0,0,0,0,3,11,0,49,Married,1,339.14396007684917,47.14791016550728
6721,1951,Graduation,Married,71965.0,0,1,29-07-2013,21,572,19,286,50,38,248,3,6,3,5,3,0,0,0,0,0,0,3,11,0,73,Married,1,483.97836299349376,56.749606249244145
2829,1955,Graduation,Married,65210.0,0,1,10-03-2014,25,626,0,70,0,7,28,2,9,3,8,6,0,1,0,1,0,0,3,11,0,69,Married,1,426.9895637064809,52.48483602398724
1772,1975,PhD,Married,79174.0,0,0,11-01-2013,2,1074,37,518,193,92,129,1,5,6,7,2,0,0,1,1,0,0,3,11,1,49,Married,0,558.2459124484182,70.47159993424903
1544,1967,Master,Divorced,81380.0,0,0,22-12-2012,51,741,68,689,224,68,103,1,4,2,10,2,0,0,0,0,0,0,3,11,0,57,Single,0,596.6955191490716,72.87495972686722
492,1973,PhD,YOLO,48432.0,0,1,18-10-2012,3,322,3,50,4,3,42,5,7,1,6,8,0,0,0,0,0,0,3,11,0,51,Single,1,261.53903674147926,40.67443135766038
4377,1971,Graduation,Married,52914.0,0,1,07-01-2013,32,254,10,44,30,10,227,2,7,3,3,7,1,0,0,0,0,0,3,11,0,53,Married,1,297.41318399858625,43.40539808181092
4541,1955,Graduation,Together,38946.0,0,1,24-10-2013,84,116,6,82,6,6,41,2,3,1,6,5,0,0,0,0,0,0,3,11,0,69,Married,1,251.50591379828415,38.25111266951358
1321,1974,Graduation,Married,26067.0,1,0,04-11-2013,49,22,2,18,0,2,12,3,3,0,3,8,0,0,0,0,0,0,3,11,0,50,Married,1,109.14289477784536,28.40278561417223
8858,1972,PhD,Married,44325.0,0,1,07-03-2013,69,516,0,21,0,0,5,4,8,2,7,8,0,1,0,0,0,0,3,11,0,52,Married,1,237.06177098466748,38.59962855410213
3266,1964,Graduation,Married,42523.0,0,0,23-04-2014,96,14,36,11,3,26,35,1,1,1,4,2,0,0,0,0,0,0,3,11,0,60,Married,0,345.9626963698064,52.269418094508296
11187,1978,Basic,Single,26487.0,1,0,20-05-2013,23,2,8,10,12,14,23,3,2,1,3,5,0,0,0,0,0,0,3,11,0,46,Single,1,100.09405848547573,28.026492584633743
8207,1957,2n Cycle,Married,53233.0,0,1,18-03-2014,18,28,0,9,3,0,0,1,1,0,3,4,0,0,0,0,0,0,3,11,0,67,Married,1,341.03736451280923,45.69196873092945
9723,1960,Graduation,Married,67716.0,0,1,10-01-2013,8,530,142,217,62,9,56,4,7,4,13,5,0,1,0,0,0,0,3,11,0,64,Married,1,428.9146251971008,53.08806880671128
